timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure,altitude
1772651344570,0.016759,-0.148441,12.703634,0.672182,-1.581918,-0.280165,-29.94,-6.72,-20.58,,
1772651344579,-0.723049,-0.514753,12.212823,0.853277,-1.366202,-0.336091,-30.48,-6.60,-19.02,,
1772651344589,-0.787692,-0.524330,11.772290,0.957140,-1.361408,-0.303600,-31.02,-6.96,-18.42,,
1772651344599,-0.488417,-0.117316,11.118672,1.024784,-1.383246,-0.243946,-31.20,-7.08,-17.88,,
1772651344611,0.045490,0.035913,10.737994,1.046090,-1.415736,-0.199737,-31.26,-7.56,-17.04,,
1772651344619,0.672771,0.069432,10.359711,1.040763,-1.446629,-0.203998,-31.32,-7.86,-16.74,,
1772651344629,1.240196,0.189142,9.739613,1.002946,-1.688977,-0.300937,-31.20,-8.28,-17.10,,
1772651344639,1.206678,0.373495,9.030929,0.977380,-1.810950,-0.332895,-31.44,-8.34,-16.74,,
1772651344649,1.000776,0.258574,8.437167,0.952346,-1.914813,-0.361657,-31.50,-8.40,-16.26,,
1772651344661,0.727837,0.361524,7.697359,0.882039,-2.074603,-0.378169,-31.86,-8.76,-13.98,,
1772651344671,0.011971,0.744597,6.478710,0.835167,-2.025600,-0.360592,-31.50,-9.06,-13.86,,
1772651344679,-0.318429,0.435745,6.172252,0.790426,-1.953162,-0.348341,-31.68,-9.30,-13.50,,
1772651344689,-0.845153,0.553061,5.781997,0.742489,-1.876463,-0.320112,-31.08,-9.12,-12.60,,
1772651344699,-0.909797,0.979228,4.850653,0.619984,-1.738512,-0.194411,-31.74,-8.82,-11.22,,
1772651344711,-0.610521,1.371878,4.405331,0.562460,-1.748099,-0.110788,-32.34,-9.18,-10.26,,
1772651344721,0.002394,1.474828,3.995923,0.533165,-1.760882,-0.055394,-32.52,-9.42,-9.54,,
1772651344730,0.814029,1.436521,3.538630,0.621049,-1.672998,-0.108124,-32.40,-10.50,-8.22,,
1772651344739,1.525106,1.221043,1.857901,0.724380,-1.567004,-0.171508,-31.98,-10.32,-7.80,,
1772651344749,1.072602,0.885855,0.878672,0.833037,-1.435977,-0.218912,-32.82,-10.74,-7.74,,
1772651344762,0.418985,0.665588,-0.253785,0.923052,-1.258077,-0.218912,-33.42,-10.32,-7.56,,
1772651344770,-0.112527,0.641646,-1.357512,0.976315,-1.041296,-0.169377,-33.12,-9.78,-7.32,,
1772651344779,0.225055,0.725443,-3.287239,0.976315,-0.585895,0.001598,-32.88,-10.08,-7.14,,
1772651344789,0.912191,0.656011,-4.003105,0.935835,-0.393083,0.082558,-32.88,-10.92,-6.42,,
1772651344799,1.896208,0.541090,-4.575319,0.884702,-0.233826,0.136354,-32.58,-11.34,-6.30,,
1772651344810,2.997540,0.337582,-5.111620,0.820786,-0.121440,0.160322,-32.58,-11.52,-5.76,,
1772651344819,3.835511,0.153229,-5.671864,0.742489,-0.064981,0.164583,-32.10,-11.52,-5.46,,
1772651344829,4.192247,-0.158017,-6.500257,0.486293,-0.092145,0.161920,-32.46,-11.76,-6.18,,
1772651344839,3.943250,-0.038307,-6.710948,0.282295,-0.137419,0.188552,-32.46,-11.76,-5.76,,
1772651344849,3.593697,-0.064643,-6.670246,0.039415,-0.181095,0.236489,-32.40,-11.76,-5.82,,
1772651344862,3.191471,-0.055067,-6.390124,-0.224238,-0.178432,0.297741,-32.64,-11.94,-5.52,,
1772651344870,3.031059,0.009577,-5.868188,-0.478836,-0.110255,0.346744,-32.76,-11.22,-5.04,,
1772651344879,2.875436,0.031125,-3.998317,-0.844755,0.214118,0.423443,-33.24,-10.50,-5.46,,
1772651344889,2.987964,0.143652,-2.815581,-0.916660,0.420247,0.461792,-32.76,-10.44,-5.64,,
1772651344904,3.852271,0.038307,-0.438139,-0.826645,0.784035,0.525708,-33.18,-10.44,-5.58,,
1772651344911,4.548983,-0.055067,0.454898,-0.702009,0.944890,0.513457,-33.42,-10.86,-5.46,,
1772651344919,5.013458,-0.062249,1.201889,-0.565123,1.057808,0.471912,-33.84,-10.62,-5.34,,
1772651344929,5.322310,-0.007183,1.599327,-0.446346,1.140366,0.418116,-33.78,-10.68,-5.94,,
1772651344939,4.960786,0.179565,1.960851,-0.330232,1.223456,0.327036,-33.42,-10.02,-7.02,,
1772651344949,4.292804,0.179565,2.147599,-0.335558,1.242098,0.308394,-33.06,-9.42,-7.50,,
1772651344961,3.813963,0.280122,2.437297,-0.364320,1.283111,0.319047,-32.88,-9.36,-7.32,,
1772651344986,3.572149,0.158017,2.679112,-0.398409,1.346494,0.322242,-32.58,-9.06,-7.56,,
1772651344989,2.750938,-0.308852,4.374207,-0.461792,1.668737,0.282828,-31.92,-8.76,-8.94,,
1772651344999,2.676718,-0.002394,5.104438,-0.479902,1.735848,0.288687,-31.80,-8.64,-9.84,,
1772651345011,2.940080,0.253785,5.753267,-0.476706,1.791242,0.287089,-32.34,-8.52,-10.26,,
1772651345021,3.224990,0.421380,6.323087,-0.434628,1.829592,0.253533,-32.16,-8.58,-10.74,,
1772651345029,3.114856,0.653617,6.969521,-0.250870,1.856756,0.151800,-32.16,-8.58,-11.22,,
1772651345039,2.885013,0.407014,7.003040,-0.128364,1.883920,0.119310,-31.50,-8.10,-11.64,,
1772651345049,2.755726,-0.241814,6.751649,-0.027697,1.903628,0.090015,-30.90,-7.86,-12.60,,
1772651345062,2.418144,-0.687136,6.385336,0.013316,1.880724,0.052731,-30.84,-7.56,-13.20,,
1772651345069,0.878672,-0.457293,6.174646,-0.201868,1.693238,0.123571,-30.72,-7.50,-15.06,,
1772651345079,0.509965,-0.299275,6.507440,-0.419182,1.601625,0.212520,-31.08,-7.62,-15.78,,
1772651345090,0.663194,-0.007183,7.304709,-0.639691,1.526524,0.269512,-30.36,-7.32,-16.98,,
1772651345104,2.001553,0.816423,9.476251,-0.858603,1.579255,0.212520,-30.00,-7.14,-18.18,,
1772651345110,2.602497,0.818817,10.534488,-0.786165,1.702825,0.094809,-29.76,-6.84,-18.30,,
1772651345119,2.621651,0.457293,11.506534,-0.601342,1.774198,-0.046339,-30.06,-6.84,-18.12,,
1772651345129,1.968034,0.062249,12.129025,-0.361125,1.764611,-0.146474,-29.70,-6.78,-18.18,,
1772651345139,0.435745,-0.069432,12.095507,0.024501,1.585114,-0.157127,-29.10,-6.12,-18.48,,
1772651345149,-0.124498,-0.014365,11.571177,0.078297,1.511610,-0.110788,-28.44,-5.94,-19.02,,
1772651345162,-0.114922,0.050278,11.104307,0.042611,1.503088,-0.091613,-28.62,-6.00,-20.22,,
1772651345169,0.191536,0.292093,10.905589,-0.050067,1.546764,-0.105461,-28.56,-6.54,-21.12,,
1772651345179,1.000776,0.586579,11.587936,-0.215716,1.561678,-0.189617,-28.20,-6.90,-22.38,,
1772651345189,1.149217,0.596156,12.016499,-0.229564,1.524926,-0.242348,-27.48,-7.08,-22.62,,
1772651345202,1.130063,0.550666,12.445061,-0.195476,1.453553,-0.307329,-26.94,-6.84,-22.74,,
1772651345210,0.833182,0.464475,12.569559,-0.140082,1.361408,-0.363255,-26.76,-7.02,-23.64,,
1772651345220,0.399832,0.330400,12.483368,-0.096406,1.261273,-0.408529,-26.58,-6.72,-24.06,,
1772651345229,-1.010353,-0.083797,12.014104,-0.141148,0.965130,-0.402670,-26.76,-6.42,-25.68,,
1772651345239,-1.889025,-0.059855,11.896789,-0.249272,0.791492,-0.308927,-26.88,-6.72,-25.50,,
1772651345249,-1.747767,0.181959,11.944673,-0.392017,0.644485,-0.201868,-26.70,-6.90,-25.68,,
1772651345262,-1.747767,0.181959,11.944673,-0.547013,0.534230,-0.111853,-26.70,-6.90,-25.68,,
1772651345269,-0.636858,0.648829,12.864046,-0.775513,0.431965,-0.053263,-25.86,-6.06,-25.32,,
1772651345279,-0.469264,0.770933,13.618219,-0.792557,0.446878,-0.064448,-25.44,-5.76,-25.74,,
1772651345289,-0.471658,0.859518,14.362816,-0.736630,0.471380,-0.087352,-25.32,-5.34,-25.56,,
1772651345304,-0.533907,0.486023,15.349227,-0.445281,0.525175,-0.086286,-24.72,-5.16,-27.00,,
1772651345310,-0.119710,0.136469,15.425841,-0.255663,0.513990,-0.097472,-24.66,-5.04,-27.00,,
1772651345320,0.263362,-0.031125,15.116989,-0.082558,0.476706,-0.117179,-24.90,-5.04,-27.42,,
1772651345329,0.519542,-0.014365,14.566323,0.034621,0.385626,-0.150735,-25.08,-5.16,-27.72,,
1772651345339,0.237026,-0.074220,13.532028,0.027164,0.319047,-0.197607,-24.60,-5.10,-28.20,,
1772651345349,-0.026336,0.095768,13.426683,-0.065514,0.329167,-0.238087,-24.06,-5.16,-28.14,,
1772651345362,-0.282516,0.289698,13.419500,-0.175236,0.316384,-0.273773,-24.30,-5.34,-27.84,,
1772651345369,-1.007959,0.292093,13.833697,-0.267381,0.245011,-0.248739,-24.48,-5.28,-27.72,,
1772651345379,-1.489193,0.328006,14.413095,-0.311590,0.057524,-0.118244,-24.90,-5.58,-26.46,,
1772651345389,-1.534683,0.339977,14.760254,-0.257794,0.010120,-0.072438,-24.66,-5.40,-25.86,,
1772651345402,-1.453280,0.323217,14.951790,-0.172573,0.045274,-0.029827,-24.66,-5.28,-26.34,,
1772651345410,-1.221043,0.423774,15.112201,-0.069775,0.158724,-0.000533,-24.24,-4.98,-26.82,,
1772651345421,-0.646434,0.375890,15.143326,0.050600,0.323840,0.004794,-24.12,-4.80,-27.24,,
1772651345429,0.869095,-0.016759,14.432248,0.313720,0.649279,-0.103331,-23.88,-4.38,-27.60,,
1772651345439,1.280898,-0.165200,13.879188,0.435693,0.707868,-0.208792,-23.70,-4.68,-27.84,,
1772651345452,1.103727,-0.126893,13.239936,0.520914,0.676443,-0.287089,-23.28,-4.68,-28.38,,
1772651345461,0.823605,-0.126893,12.562376,0.557666,0.572047,-0.315318,-23.10,-4.80,-28.38,,
1772651345469,-0.071826,-0.241814,11.046846,0.475108,0.240217,-0.231695,-22.98,-5.40,-28.74,,
1772651345479,-0.311246,-0.418985,10.429143,0.368049,0.118244,-0.162453,-22.74,-5.52,-28.56,,
1772651345489,-0.284910,-0.454898,9.981427,0.234891,0.063916,-0.125701,-22.86,-5.94,-28.80,,
1772651345504,-0.251391,-0.407014,9.935937,-0.038350,0.107059,-0.115049,-21.90,-5.58,-28.62,,
1772651345510,0.059855,-0.328006,10.249578,-0.140615,0.104929,-0.112385,-22.02,-5.94,-28.20,,
1772651345519,0.222661,-0.371101,10.635044,-0.206129,0.044741,-0.113451,-21.42,-5.82,-28.02,,
1772651345530,0.366313,-0.215478,11.099519,-0.254066,-0.274306,-0.128364,-21.78,-6.12,-28.32,,
1772651345539,0.256180,-0.325611,11.128249,-0.269512,-0.377104,-0.122505,-21.72,-6.00,-28.62,,
1772651345554,0.138864,-0.591368,11.018116,-0.283893,-0.402670,-0.127299,-21.66,-6.06,-28.74,,
1772651345559,0.134075,-0.591368,10.860099,-0.305731,-0.374973,-0.157127,-21.84,-5.94,-28.14,,
1772651345569,-0.083797,-0.462081,10.814610,-0.337689,-0.341950,-0.190150,-21.84,-5.52,-27.72,,
1772651345579,-1.462857,-0.548272,10.840945,-0.391485,-0.127299,-0.121973,-22.14,-4.92,-27.36,,
1772651345589,-1.618480,-0.299275,11.039664,-0.391485,-0.068177,-0.043143,-22.14,-4.98,-27.54,,
1772651345602,-1.438915,-0.088585,11.269507,-0.362190,-0.053796,0.023436,-22.38,-5.28,-27.90,,
1772651345610,-1.288081,0.033519,11.575965,-0.302535,-0.054861,0.082025,-22.50,-5.28,-28.20,,
1772651345619,2.178724,-2.279280,38.790855,0.971521,-1.150486,0.031958,-22.50,-4.98,-28.08,,
1772651345629,0.610521,1.762132,6.952762,0.681237,-0.317981,0.198139,-22.20,-4.74,-27.78,,
1772651345639,1.256956,-0.270545,10.793061,0.200270,0.216249,0.039415,-21.96,-4.50,-27.00,,
1772651345652,1.881842,-0.840365,9.418790,-0.039947,0.177899,-0.248207,-22.02,-4.44,-27.54,,
1772651345660,0.933739,-1.687912,9.145850,-0.045806,0.300405,-0.385093,-22.14,-4.50,-27.54,,
1772651345669,-2.161964,-0.665588,8.789114,0.059122,-0.116646,-0.140615,-22.02,-4.80,-27.18,,
1772651345693,-2.161964,-0.665588,8.789114,0.059122,-0.116646,-0.140615,-22.02,-4.80,-27.18,,
1772651345700,0.495600,-0.191536,9.725247,-0.199204,0.091080,0.064448,-22.26,-5.16,-25.14,,
1772651345709,0.337582,-0.428562,9.447520,-0.206129,0.074036,-0.004261,-21.90,-5.10,-25.92,,
1772651345719,1.472434,-0.814029,16.062698,0.126234,-0.040480,-0.080427,-21.54,-5.04,-26.52,,
1772651345729,-1.137246,-0.493206,8.576031,0.186421,0.061253,0.010653,-21.42,-4.32,-27.60,,
1772651345743,-0.395043,-0.452504,9.943120,0.080960,-0.044741,0.125701,-21.78,-4.26,-27.36,,
1772651345750,-0.119710,-0.349553,10.465055,0.123571,-0.064448,0.132625,-21.72,-4.20,-27.06,,
1772651345761,0.028730,-0.435745,10.438720,0.200270,-0.109190,0.126234,-21.66,-4.38,-27.30,,
1772651345770,0.363919,-0.622492,10.290278,0.280697,-0.150202,0.098537,-21.54,-4.44,-27.54,,
1772651345779,1.400608,-1.077391,9.574412,0.418649,-0.185356,-0.090547,-21.60,-4.38,-27.42,,
1772651345789,1.003170,0.691924,7.508216,0.403203,0.327569,-0.120908,-21.72,-4.74,-26.76,,
1772651345801,0.900220,1.465251,12.646173,0.666323,0.672715,-0.078830,-21.96,-5.10,-26.76,,
1772651345810,-2.090138,0.344765,17.815254,0.373375,0.450607,0.033556,-22.02,-4.98,-26.76,,
1772651345819,-0.538695,0.486023,6.742072,-0.088417,-0.040480,0.000533,-21.84,-6.00,-27.18,,
1772651345829,-0.430956,0.155623,8.583213,-0.234891,-0.430367,-0.004261,-21.84,-6.24,-26.82,,
1772651345839,-1.079785,0.129287,8.458714,-0.412257,-0.825580,0.000000,-22.08,-6.06,-26.52,,
1772651345851,-0.665588,-0.071826,10.031705,-0.523045,-1.287372,-0.001065,-22.80,-5.82,-26.70,,
1772651345860,-0.047884,-0.270545,11.152191,-0.551274,-1.556351,-0.002131,-22.98,-5.82,-26.22,,
1772651345869,1.424550,-0.541090,9.598354,-0.050067,-0.075101,-0.005859,-23.10,-5.94,-26.28,,
1772651345879,1.149217,-0.301669,10.354922,0.362723,0.780839,-0.011185,-22.74,-5.52,-25.98,,
1772651345889,-0.421380,-0.191536,12.174516,0.356331,1.089766,-0.014381,-22.74,-5.10,-26.04,,
1772651345903,0.026336,-0.016759,9.174581,0.185889,0.401072,-0.017577,-23.16,-4.74,-26.34,,
1772651345910,-0.229843,0.141258,8.018182,0.185889,0.401072,-0.017577,-23.16,-4.74,-26.34,,
1772651345919,-0.392649,-0.007183,8.987833,-0.173638,-0.419714,0.000533,-23.04,-4.98,-27.06,,
1772651345930,-0.162806,-0.112527,9.200917,-0.280697,-0.720119,0.007457,-23.16,-5.22,-26.94,,
1772651345942,0.586579,-0.177171,9.684546,-0.172573,-0.570449,0.010653,-23.52,-5.22,-26.70,,
1772651345952,0.830788,-0.253785,10.149021,0.006392,-0.001065,0.001598,-23.34,-5.40,-26.46,,
1772651345960,0.512359,-0.057461,10.292673,0.129430,0.439954,0.002663,-23.16,-5.34,-26.10,,
1772651345969,0.179565,0.014365,10.055647,0.153931,0.492152,-0.010120,-22.38,-4.92,-25.98,,
1772651345979,-0.169988,-0.050278,9.698911,0.098537,0.272175,-0.005326,-22.26,-5.10,-26.04,,
1772651345989,-0.162806,-0.150835,9.258378,0.007457,0.027164,-0.006924,-21.90,-5.28,-26.64,,
1772651346001,-0.167594,-0.193930,9.267955,-0.074569,-0.208792,-0.002131,-21.42,-5.64,-26.58,,
1772651346009,-0.114922,-0.201113,9.526528,-0.122505,-0.381365,0.002663,-21.84,-5.82,-26.16,,
1772651346019,0.217872,-0.100556,10.050858,-0.065514,-0.248207,0.012251,-22.68,-5.52,-25.14,,
1772651346029,0.373495,0.019154,9.914390,0.003196,0.002131,0.008522,-23.58,-5.82,-24.36,,
1772651346039,0.373495,0.148441,9.835381,0.060187,0.208259,0.001598,-23.10,-5.52,-24.96,,
1772651346050,0.277727,0.198719,9.856929,0.080960,0.282295,-0.005326,-23.22,-5.88,-25.20,,
1772651346059,0.150835,0.088585,9.801862,0.063916,0.223173,-0.007989,-22.56,-5.64,-25.92,,
1772651346069,0.052672,-0.275333,9.670180,-0.027164,-0.074569,-0.003728,-22.80,-5.46,-26.34,,
1772651346079,0.052672,-0.385466,9.698911,-0.057524,-0.185889,0.003196,-22.44,-4.80,-26.76,,
1772651346089,0.083797,-0.418985,9.892841,-0.053796,-0.201335,0.009055,-22.80,-4.92,-26.40,,
1772651346101,0.225055,-0.134075,9.909601,0.016512,0.027164,0.004794,-22.86,-5.16,-26.82,,
1772651346110,0.227449,0.086191,9.768343,0.046872,0.134223,-0.002131,-22.32,-5.28,-26.40,,
1772651346119,0.155623,0.198719,9.734824,0.051133,0.152865,-0.007457,-22.38,-5.04,-25.98,,
1772651346129,0.126893,0.186748,9.612720,0.034088,0.095874,-0.009055,-22.44,-5.34,-26.04,,
1772651346139,0.081403,-0.040701,9.742006,-0.024501,-0.078830,-0.003728,-22.50,-5.28,-26.88,,
1772651346150,0.124498,-0.136469,9.859323,-0.037817,-0.111320,0.004261,-22.80,-5.46,-26.76,,
1772651346159,0.198719,-0.141258,9.878476,-0.031958,-0.090015,0.009587,-22.62,-5.28,-26.52,,
1772651346169,0.239420,-0.098162,9.849746,-0.011185,-0.026632,0.008522,-22.56,-5.04,-26.28,,
1772651346179,0.165200,0.016759,9.921572,0.021838,0.081493,0.001598,-21.72,-4.44,-26.46,,
1772651346189,0.150835,-0.079009,9.777920,0.018109,0.075634,-0.002663,-21.84,-4.74,-26.46,,
1772651346201,0.095768,-0.119710,9.725247,0.003196,0.032491,-0.003728,-21.18,-4.56,-26.40,,
1772651346210,0.064643,-0.181959,9.732430,-0.011718,-0.020773,-0.005326,-21.60,-4.50,-26.28,,
1772651346219,0.088585,-0.296881,9.765948,-0.013848,-0.055926,0.000000,-21.96,-4.86,-26.58,,
1772651346229,0.114922,-0.272939,9.804255,-0.001065,-0.026632,0.003196,-22.68,-5.46,-26.70,,
1772651346239,0.136469,-0.141258,9.840169,0.011718,0.013316,0.004261,-22.92,-5.40,-26.70,,
1772651346250,0.129287,-0.028730,9.828198,0.022371,0.042078,0.002131,-22.74,-5.40,-26.64,,
1772651346259,0.146046,0.095768,9.737218,0.010653,0.020773,-0.001598,-22.44,-4.86,-26.28,,
1772651346269,0.134075,0.088585,9.765948,-0.001598,-0.008522,-0.002663,-21.78,-4.98,-25.98,,
1772651346279,0.129287,0.033519,9.811439,-0.010653,-0.029827,-0.000533,-21.96,-5.04,-25.98,,
1772651346290,0.143652,-0.052672,9.809045,-0.012783,-0.030893,-0.000533,-22.20,-5.04,-25.86,,
1772651346300,0.150835,-0.136469,9.801862,-0.003196,0.001598,0.002663,-22.80,-5.58,-25.86,,
1772651346310,0.148441,-0.143652,9.818622,0.003196,0.016512,0.002663,-22.50,-5.16,-25.62,,
1772651346319,0.138864,-0.131681,9.821015,0.006392,0.019175,0.000533,-22.80,-5.58,-25.56,,
1772651346329,0.124498,-0.124498,9.797073,0.003728,0.012251,0.000533,-22.68,-5.22,-25.98,,
1772651346343,0.102951,-0.117316,9.840169,-0.000533,-0.009055,-0.001065,-22.74,-5.10,-25.44,,
1772651346351,0.105345,-0.110133,9.801862,0.000533,-0.013316,-0.001598,-22.74,-4.86,-25.50,,
1772651346374,0.138864,-0.100556,9.792285,0.003196,-0.004794,-0.000533,-22.98,-4.92,-25.50,,
1772651346379,0.131681,0.081403,9.787497,0.004261,0.007989,0.002663,-22.50,-5.76,-26.64,,
1772651346389,0.141258,0.107739,9.777920,0.000000,0.006392,0.001065,-22.56,-5.64,-26.52,,
1772651346399,0.153229,0.074220,9.782708,-0.006392,0.000533,0.001065,-22.38,-5.34,-26.46,,
1772651346409,0.162806,0.000000,9.835381,-0.011185,-0.006392,0.000533,-22.62,-5.16,-26.22,,
1772651346419,0.155623,-0.304064,9.873688,-0.007989,-0.014914,-0.002131,-22.62,-5.16,-26.04,,
1772651346429,0.141258,-0.366313,9.840169,-0.003728,-0.009055,-0.003196,-22.98,-5.28,-26.10,,
1772651346439,0.141258,-0.328006,9.821015,0.006392,0.000533,-0.004261,-23.10,-5.22,-26.10,,
1772651346451,0.141258,-0.270545,9.696517,0.013316,0.011185,-0.003196,-22.68,-5.22,-26.64,,
1772651346459,0.105345,-0.150835,9.739613,0.016512,0.015446,0.001065,-22.74,-4.98,-26.76,,
1772651346469,0.110133,0.129287,9.694122,0.011718,0.009055,0.005326,-23.04,-5.40,-27.06,,
1772651346479,0.110133,0.196325,9.785102,0.004794,0.000000,0.001598,-23.04,-5.34,-26.88,,
1772651346489,0.148441,0.143652,9.756371,-0.001065,-0.010653,-0.001065,-22.68,-5.52,-26.40,,
1772651346501,0.227449,0.062249,9.785102,-0.006392,-0.018642,0.000000,-22.62,-5.46,-26.70,,
1772651346509,0.268151,-0.062249,9.928755,-0.014914,-0.002131,0.005326,-22.44,-4.74,-26.22,,
1772651346519,0.244209,-0.045490,9.868899,-0.012783,0.010653,0.004794,-22.50,-4.38,-27.30,,
1772651346529,0.205901,-0.043096,9.753978,-0.007989,0.014914,0.003196,-22.02,-3.96,-27.24,,
1772651346542,0.057461,-0.198719,9.739613,0.005326,0.011185,-0.005326,-22.32,-4.26,-27.78,,
1772651346550,-0.002394,-0.265756,9.787497,0.005326,0.009055,-0.006392,-22.50,-4.56,-27.54,,
1772651346559,-0.021548,-0.282516,9.713276,0.006392,0.006392,-0.005859,-22.62,-4.92,-27.06,,
1772651346569,-0.059855,-0.258574,9.703699,0.006392,-0.001065,-0.001598,-22.86,-4.86,-26.70,,
1772651346579,0.342371,-0.304064,10.220847,0.140615,0.433563,0.001065,-22.02,-5.34,-26.58,,
1772651346590,-0.227449,-0.143652,11.662156,0.300937,0.761664,-0.003728,-22.14,-5.40,-26.82,,
1772651346600,0.088585,0.107739,9.885659,0.296144,0.703075,-0.006924,-21.48,-5.52,-26.88,,
1772651346609,-0.124498,0.181959,9.706094,0.241282,0.570449,-0.002663,-21.90,-5.22,-26.94,,
1772651346619,0.031125,0.234632,8.104373,-0.056992,-0.088417,0.002663,-22.14,-5.82,-27.36,,
1772651346629,-0.225055,0.217872,8.415619,-0.252468,-0.543818,0.006392,-22.26,-6.06,-27.60,,
1772651346639,-0.292093,0.165200,9.038112,-0.411192,-0.943292,0.006392,-22.26,-6.12,-26.94,,
1772651346651,-0.296881,-0.035913,10.694899,-0.422377,-1.243696,0.001598,-22.74,-6.30,-26.34,,
