timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure,altitude
1772651353748,0.131681,-0.076614,9.828198,-0.004794,0.001065,0.004794,-24.36,-4.02,-23.16,,
1772651353753,0.098162,-0.160412,9.813833,-0.005326,0.000533,0.003196,-24.36,-4.02,-23.16,,
1772651353765,0.098162,-0.160412,9.813833,-0.005326,0.000533,0.003196,-24.36,-4.02,-23.16,,
1772651353774,0.055067,-0.265756,9.816227,-0.005326,0.000533,0.003196,-24.30,-4.26,-23.28,,
1772651353783,0.067038,-0.239420,9.749189,-0.005326,0.000533,0.003196,-25.14,-3.60,-24.72,,
1772651353793,0.093374,-0.162806,9.794679,-0.005326,0.000533,0.003196,-24.18,-3.54,-24.90,,
1772651353803,0.172383,0.038307,9.825804,-0.005326,0.000533,0.003196,-23.04,-4.02,-25.14,,
1772651353813,0.196325,0.090980,9.854534,0.003196,-0.000533,-0.001598,-23.16,-4.38,-25.26,,
1772651353825,0.210690,0.071826,9.799467,0.001598,-0.003196,-0.001598,-23.76,-4.50,-25.38,,
1772651353833,0.217872,0.009577,9.768343,-0.002131,-0.007989,-0.003196,-23.58,-4.14,-25.02,,
1772651353843,0.160412,-0.079009,9.852140,-0.002131,0.002131,0.000000,-23.28,-3.54,-25.32,,
1772651353853,0.134075,-0.090980,9.835381,-0.000533,0.010653,0.002663,-23.10,-3.72,-24.72,,
1772651353864,0.112527,-0.098162,9.758766,-0.001065,0.009587,0.003728,-23.16,-4.26,-24.72,,
1772651353874,0.105345,-0.074220,9.746795,-0.002131,0.004261,0.002131,-23.46,-4.44,-24.24,,
1772651353883,0.083797,-0.069432,9.789890,-0.001065,0.001065,0.001598,-23.46,-4.44,-23.82,,
1772651353893,0.064643,-0.098162,9.801862,-0.000533,0.000000,-0.001065,-23.88,-4.50,-23.76,,
1772651353903,0.069432,-0.150835,9.732430,-0.000533,-0.004794,-0.002663,-23.76,-4.26,-23.64,,
1772651353923,0.071826,-0.148441,9.789890,0.002663,-0.007457,-0.000533,-24.06,-4.56,-23.58,,
1772651353927,0.136469,-0.088585,9.785102,0.001598,-0.003196,0.002663,-24.06,-4.38,-23.82,,
1772651353934,0.136469,-0.088585,9.785102,0.001598,-0.003196,0.002663,-24.06,-4.38,-23.82,,
1772651353943,0.174777,0.026336,9.864111,0.001598,-0.001598,-0.000533,-24.36,-4.32,-24.12,,
1772651353953,0.196325,0.028730,9.782708,-0.000533,-0.002663,-0.000533,-23.94,-4.56,-24.24,,
1772651353964,0.160412,-0.064643,9.823410,-0.002131,-0.002131,0.000000,-23.52,-4.62,-24.54,,
1772651353975,0.124498,-0.079009,9.835381,-0.002663,0.001598,-0.000533,-23.82,-4.56,-25.20,,
1772651353983,0.110133,-0.122104,9.813833,-0.002663,0.001598,-0.000533,-23.82,-4.56,-25.20,,
1772651353993,0.110133,-0.148441,9.756371,-0.000533,0.003196,0.002131,-24.90,-4.26,-25.62,,
1772651354003,0.100556,-0.093374,9.794679,0.002663,0.000533,0.000000,-24.18,-4.20,-24.00,,
1772651354013,0.124498,-0.122104,9.636662,0.001598,0.001065,-0.001598,-23.70,-4.14,-24.36,,
1772651354025,0.112527,-0.086191,9.749189,0.002131,-0.001598,-0.001065,-23.52,-4.26,-24.00,,
1772651354033,0.129287,-0.064643,9.749189,0.002663,-0.005326,-0.003196,-23.52,-3.90,-24.42,,
1772651354043,0.134075,-0.074220,9.773131,0.002131,-0.002663,-0.001065,-23.70,-3.90,-24.00,,
1772651354053,0.138864,-0.057461,9.811439,0.002131,-0.000533,0.001598,-23.52,-3.72,-24.00,,
1772651354063,0.143652,-0.026336,9.775525,0.003196,-0.001598,0.001065,-22.98,-3.90,-24.12,,
1772651354074,0.208296,-0.057461,9.639056,-0.002663,0.000533,0.000533,-22.98,-3.72,-23.76,,
1772651354083,0.203507,0.000000,9.763555,-0.001598,-0.002663,0.000533,-23.16,-3.96,-23.40,,
1772651354094,0.203507,0.000000,9.763555,-0.001598,-0.002663,0.000533,-23.16,-3.96,-23.40,,
1772651354103,0.153229,-0.079009,9.813833,-0.004261,0.002663,0.002663,-23.76,-4.20,-24.66,,
1772651354114,0.129287,-0.086191,9.832987,-0.004261,0.005326,0.002131,-23.52,-4.56,-24.78,,
1772651354125,0.100556,-0.098162,9.801862,-0.002663,0.004794,0.002663,-23.70,-4.74,-25.50,,
1772651354133,0.083797,-0.093374,9.782708,0.000000,0.007457,0.001598,-23.46,-4.32,-25.92,,
1772651354143,0.165200,-0.222661,9.493010,-0.002663,-0.003196,0.000000,-23.46,-3.90,-26.16,,
1772651354153,0.076614,-0.107739,9.880871,-0.000533,0.000000,0.000533,-23.58,-3.96,-26.28,,
1772651354164,0.076614,-0.107739,9.672575,0.007989,-0.002663,0.000000,-23.94,-4.80,-24.90,,
1772651354175,0.100556,-0.079009,9.770737,0.005859,-0.004261,0.000533,-23.88,-4.62,-24.84,,
1772651354184,0.117316,-0.009577,9.813833,0.003196,-0.004261,0.000533,-23.82,-4.56,-24.66,,
1772651354193,0.112527,0.045490,9.880871,0.002663,-0.002663,-0.000533,-23.76,-4.26,-25.20,,
1772651354203,0.150835,0.055067,9.737218,-0.001065,0.000533,-0.001065,-23.70,-3.48,-25.62,,
1772651354223,0.162806,0.045490,9.703699,-0.007457,-0.006392,-0.001598,-23.64,-3.42,-25.62,,
1772651354227,0.134075,0.040701,9.828198,-0.007457,-0.007457,-0.001598,-23.40,-3.54,-25.50,,
1772651354235,0.112527,-0.014365,9.911995,-0.007989,0.000000,-0.001065,-23.70,-3.60,-25.14,,
1772651354243,0.155623,-0.225055,9.758766,-0.007457,-0.006392,0.003196,-23.64,-4.08,-25.38,,
1772651354253,0.160412,-0.234632,9.813833,-0.004794,-0.005326,0.002131,-24.12,-4.02,-25.56,,
1772651354263,0.136469,-0.201113,9.904813,-0.000533,0.001065,0.002131,-24.84,-4.50,-25.74,,
1772651354275,0.131681,-0.179565,9.926360,0.004261,0.013848,0.001065,-24.30,-4.38,-25.86,,
1772651354283,0.122104,-0.169988,9.761160,0.007989,0.010653,0.000000,-24.30,-4.38,-26.16,,
1772651354307,0.086191,-0.079009,9.718064,0.007989,-0.002663,-0.002131,-23.46,-4.20,-26.04,,
1772651354313,0.052672,0.038307,9.789890,0.005859,0.004794,-0.001065,-24.30,-4.20,-25.68,,
1772651354324,0.131681,-0.026336,9.734824,0.002131,0.003196,0.000533,-24.96,-3.96,-25.14,,
1772651354333,0.126893,-0.031125,9.677363,-0.002663,-0.010653,0.001065,-24.60,-3.84,-24.90,,
1772651354343,0.177171,0.100556,9.979033,-0.004794,-0.000533,0.001065,-24.06,-3.72,-24.30,,
1772651354353,0.239420,0.002394,9.756371,-0.006392,0.002131,0.001065,-23.88,-3.48,-24.78,,
1772651354364,0.344765,-0.129287,9.667787,-0.007989,-0.001065,-0.001598,-23.88,-3.24,-24.30,,
1772651354375,0.167594,-0.143652,9.926360,-0.004794,0.007989,-0.001065,-23.34,-2.94,-24.42,,
1772651354384,0.136469,-0.064643,9.842564,0.000533,0.015446,-0.001598,-23.22,-3.30,-23.88,,
1772651354393,0.184354,-0.165200,9.399636,-0.001065,0.009587,0.000000,-23.46,-3.66,-24.36,,
1772651354403,0.002394,-0.093374,9.926360,-0.002131,0.002131,0.000533,-23.76,-3.24,-24.18,,
1772651354417,-0.088585,-0.040701,9.998186,0.007457,0.008522,0.000533,-23.76,-3.06,-24.48,,
1772651354423,0.031125,-0.026336,9.828198,0.002131,0.010653,0.000000,-23.76,-3.12,-24.00,,
1772651354433,0.090980,0.031125,9.622296,-0.003196,-0.003196,-0.001598,-24.06,-3.54,-24.18,,
1772651354443,0.126893,0.038307,9.938332,-0.004794,-0.019175,-0.000533,-23.70,-4.02,-25.44,,
1772651354453,0.179565,-0.009577,9.921572,-0.006392,-0.006392,0.000000,-23.22,-3.96,-25.92,,
1772651354466,0.234632,-0.090980,9.837775,-0.007989,0.001065,0.001065,-23.28,-3.78,-25.86,,
1772651354474,0.244209,-0.081403,9.830592,-0.008522,0.001065,0.001065,-23.46,-3.66,-25.62,,
1772651354483,0.196325,-0.067038,9.859323,-0.007457,0.011718,0.000533,-23.94,-3.66,-25.50,,
1772651354493,0.165200,-0.081403,9.856929,-0.005859,0.013316,0.002663,-23.70,-3.48,-25.32,,
1772651354503,0.112527,-0.102951,9.718064,-0.006392,0.011185,0.000000,-23.76,-3.48,-24.78,,
1772651354515,0.038307,-0.117316,9.773131,-0.002663,0.011185,0.000533,-23.70,-3.60,-25.38,,
1772651354524,0.007183,-0.141258,9.794679,-0.002131,0.009055,-0.000533,-23.82,-3.96,-25.50,,
1772651354533,-0.016759,-0.169988,9.718064,-0.000533,0.000000,-0.000533,-23.76,-4.38,-26.40,,
1772651354543,-0.019154,-0.160412,9.691729,-0.001598,-0.006924,0.000533,-23.76,-4.32,-25.86,,
1772651354553,0.009577,-0.201113,9.718064,0.004794,-0.020773,0.002663,-23.76,-4.32,-25.38,,
1772651354566,0.064643,-0.256180,9.765948,0.008522,-0.026632,0.001598,-23.94,-4.86,-25.44,,
1772651354573,0.102951,-0.270545,9.897630,0.019707,-0.009055,-0.001065,-23.94,-4.74,-25.44,,
1772651354583,0.143652,-0.186748,9.943120,0.025566,-0.002663,-0.001065,-24.24,-4.62,-25.44,,
1772651354593,0.229843,-0.014365,9.916783,0.019175,0.009587,-0.002663,-24.00,-4.02,-25.44,,
1772651354604,0.313640,0.543484,9.785102,-0.007989,0.009055,-0.001598,-23.58,-3.96,-25.50,,
1772651354615,0.330400,0.512359,9.595961,-0.013848,-0.014914,0.000533,-23.40,-3.42,-25.74,,
1772651354624,0.311246,0.275333,9.698911,-0.018109,-0.019707,0.002663,-23.58,-3.24,-25.56,,
1772651354633,0.241814,0.064643,9.816227,-0.021305,0.005859,0.004794,-23.76,-3.30,-25.56,,
1772651354643,0.081403,-0.179565,9.892841,-0.017044,0.031425,0.005859,-24.12,-3.84,-24.96,,
1772651354653,0.069432,-0.335188,9.557653,-0.013316,0.000000,0.004261,-24.36,-3.90,-24.84,,
1772651354665,0.026336,-0.454898,9.564836,-0.009587,-0.025566,0.001065,-24.18,-3.90,-24.84,,
1772651354673,-0.038307,-0.474052,9.919178,-0.001065,-0.013848,-0.000533,-23.88,-3.48,-24.84,,
1772651354683,-0.090980,-0.486023,10.137050,0.011718,0.020773,-0.001598,-23.88,-3.48,-25.26,,
1772651354693,-0.009577,-0.301669,9.459491,0.019707,0.002663,-0.001065,-23.40,-3.72,-25.56,,
1772651354703,0.031125,-0.086191,9.550470,0.017044,-0.021305,0.003196,-23.64,-3.84,-26.04,,
1772651354716,0.076614,0.110133,9.861717,0.013848,-0.020240,0.002663,-23.52,-3.66,-26.16,,
1772651354724,0.136469,0.248997,10.019734,0.011718,-0.000533,0.002131,-24.18,-3.54,-26.16,,
1772651354733,0.344765,0.339977,9.670180,-0.008522,-0.011185,-0.001598,-24.00,-3.36,-26.70,,
1772651354743,0.344765,0.277727,9.660604,-0.014914,-0.022903,-0.004261,-24.00,-3.66,-26.34,,
1772651354753,0.268151,0.074220,10.053253,-0.014381,-0.010653,-0.002663,-23.82,-3.78,-27.00,,
1772651354765,0.215478,-0.131681,10.058042,-0.012251,0.009587,0.000000,-23.88,-3.42,-26.88,,
1772651354774,0.191536,-0.308852,9.816227,-0.010653,0.015979,0.000533,-23.58,-3.78,-26.52,,
1772651354783,0.045490,-0.337582,9.763555,0.001598,0.003728,0.004261,-23.76,-3.78,-25.98,,
1772651354793,-0.023942,-0.318429,9.873688,0.009055,0.012251,0.002663,-23.94,-3.84,-25.86,,
1772651354803,-0.043096,-0.260968,9.885659,0.012251,0.021838,0.000533,-23.88,-3.48,-25.86,,
1772651354814,-0.031125,-0.045490,9.607931,0.010120,-0.003728,-0.003196,-23.88,-3.72,-26.10,,
1772651354824,-0.011971,0.031125,9.655815,0.006924,-0.015979,-0.001598,-24.18,-3.78,-26.34,,
1772651354833,0.059855,0.074220,9.739613,0.003196,-0.021305,0.000000,-24.12,-3.90,-25.98,,
1772651354843,0.220267,0.122104,9.832987,-0.004794,-0.012251,0.003196,-24.36,-3.36,-25.56,,
1772651354853,0.289698,0.124498,9.828198,-0.008522,-0.012251,0.003728,-24.18,-3.30,-25.56,,
1772651354865,0.363919,0.069432,9.835381,-0.010653,-0.009587,0.001598,-24.06,-3.48,-26.52,,
1772651354873,0.351948,-0.031125,9.832987,-0.009587,-0.003196,0.000000,-24.00,-3.60,-26.34,,
1772651354883,0.220267,-0.217872,9.840169,-0.003196,0.013316,-0.001598,-23.58,-4.26,-26.76,,
1772651354893,0.122104,-0.272939,9.789890,0.000000,0.016512,-0.001065,-24.24,-4.38,-26.22,,
1772651354918,0.122104,-0.272939,9.789890,0.000000,0.016512,-0.001065,-24.24,-4.38,-26.22,,
1772651354923,-0.088585,-0.057461,9.720459,0.007989,0.006392,-0.000533,-24.18,-3.78,-25.50,,
1772651354933,-0.059855,0.009577,9.703699,0.004794,-0.005859,0.001065,-24.06,-4.02,-26.04,,
1772651354943,0.002394,0.035913,9.703699,0.002663,-0.020773,-0.001065,-24.24,-4.50,-26.04,,
1772651354953,0.079009,0.038307,9.813833,-0.001598,-0.022371,-0.001065,-24.30,-4.20,-26.46,,
1772651354964,0.169988,0.011971,9.840169,-0.003728,-0.021838,-0.001598,-24.00,-4.02,-25.80,,
1772651354973,0.313640,-0.064643,9.883265,-0.003196,-0.009587,0.000533,-23.76,-3.84,-25.08,,
1772651354983,0.325611,-0.081403,9.878476,-0.003196,-0.003728,0.002663,-23.88,-4.02,-24.66,,
1772651354993,0.304064,-0.102951,9.883265,-0.001065,0.006924,0.001598,-23.52,-4.26,-25.14,,
1772651355003,0.158017,-0.102951,9.832987,0.002131,0.020240,0.000533,-23.58,-3.90,-25.62,,
1772651355017,0.090980,-0.100556,9.789890,0.004261,0.019707,0.000533,-23.58,-3.84,-26.34,,
1772651355023,0.000000,-0.081403,9.756371,0.003728,0.011718,0.000000,-23.76,-3.78,-26.58,,
1772651355033,-0.028730,-0.093374,9.749189,0.003196,0.008522,-0.002131,-23.82,-4.08,-26.70,,
1772651355043,-0.076614,-0.081403,9.694122,0.002131,-0.007457,0.001065,-24.30,-4.32,-26.82,,
1772651355053,-0.011971,-0.062249,9.691729,-0.000533,-0.014914,0.001598,-24.12,-4.38,-26.88,,
1772651355065,0.045490,-0.055067,9.730036,-0.002131,-0.017577,0.000000,-24.30,-4.14,-26.40,,
1772651355074,0.141258,-0.052672,9.794679,-0.004261,-0.020240,0.001598,-24.66,-4.38,-26.22,,
1772651355083,0.208296,-0.062249,9.852140,-0.003196,-0.014914,0.001598,-24.24,-4.14,-26.28,,
1772651355093,0.284910,-0.086191,9.907207,0.001065,-0.004794,-0.000533,-23.94,-4.08,-26.88,,
1772651355103,0.294487,-0.100556,9.864111,0.000000,0.003728,-0.002131,-23.40,-3.84,-27.06,,
1772651355114,0.246603,-0.095768,9.897630,0.001598,0.009055,0.000533,-24.12,-4.26,-26.76,,
1772651355123,0.184354,-0.081403,9.821015,0.001598,0.013848,0.000533,-24.00,-4.14,-26.28,,
1772651355133,0.035913,-0.055067,9.744401,0.002131,0.014914,0.001598,-24.36,-4.02,-25.56,,
1772651355143,-0.014365,-0.035913,9.727641,0.002131,0.008522,0.001598,-23.58,-3.48,-25.74,,
1772651355153,-0.033519,-0.050278,9.715671,-0.001065,0.001598,0.001065,-23.76,-3.78,-25.92,,
1772651355164,-0.038307,-0.067038,9.725247,-0.002131,-0.006392,-0.001065,-23.52,-3.66,-26.04,,
1772651355173,-0.002394,-0.081403,9.746795,-0.003728,-0.011718,-0.000533,-22.92,-3.78,-26.22,,
1772651355183,0.105345,-0.126893,9.806650,-0.001598,-0.015979,0.000533,-23.16,-3.78,-25.68,,
1772651355193,0.174777,-0.114922,9.832987,-0.002131,-0.014381,-0.000533,-23.76,-4.08,-25.98,,
1772651355203,0.272939,-0.086191,9.880871,0.000533,-0.009587,0.000533,-24.30,-4.26,-26.04,,
1772651355217,0.258574,-0.071826,9.866506,0.001598,0.003728,0.000000,-24.36,-4.26,-26.04,,
1772651355223,0.241814,-0.059855,9.856929,0.003196,0.009055,-0.000533,-24.60,-4.08,-26.22,,
1772651355233,0.186748,-0.040701,9.830592,0.005326,0.009587,0.000000,-24.54,-4.02,-26.46,,
1772651355243,0.134075,-0.040701,9.799467,0.002131,0.012251,0.000000,-24.90,-4.02,-26.22,,
1772651355253,0.023942,-0.052672,9.742006,0.000533,0.006924,0.002131,-24.78,-4.02,-26.10,,
1772651355266,-0.004788,-0.062249,9.746795,0.000533,0.003728,0.002131,-24.84,-3.60,-25.32,,
1772651355273,-0.009577,-0.064643,9.730036,-0.002131,-0.004794,0.001598,-24.24,-3.36,-25.68,,
1772651355283,0.059855,-0.093374,9.768343,-0.002663,-0.011718,0.001598,-22.80,-3.30,-24.90,,
1772651355293,0.100556,-0.107739,9.794679,-0.002663,-0.012251,0.000000,-23.10,-3.72,-25.02,,
1772651355305,0.155623,-0.134075,9.847352,-0.001065,-0.010653,-0.000533,-23.58,-3.78,-24.24,,
1772651355315,0.177171,-0.117316,9.828198,0.000533,-0.006924,-0.002131,-23.82,-3.54,-24.30,,
1772651355323,0.208296,-0.086191,9.854534,0.001065,0.002663,0.000533,-23.70,-3.42,-25.20,,
1772651355333,0.213084,-0.067038,9.844957,0.003196,0.009055,-0.001065,-23.28,-3.42,-25.62,,
1772651355343,0.179565,-0.038307,9.799467,0.003196,0.008522,0.000000,-23.46,-3.36,-26.40,,
1772651355353,0.126893,-0.023942,9.804255,0.002663,0.008522,0.001065,-23.88,-3.60,-26.64,,
1772651355365,0.093374,-0.002394,9.770737,0.001065,0.007457,0.000533,-24.42,-3.90,-26.64,,
1772651355373,0.028730,-0.057461,9.751583,0.001065,0.001065,0.001065,-24.96,-4.38,-25.74,,
1772651355383,0.033519,-0.074220,9.756371,-0.002131,-0.001598,0.000000,-24.60,-4.56,-25.68,,
1772651355393,0.045490,-0.100556,9.768343,-0.002131,-0.005326,0.000533,-24.00,-4.50,-25.62,,
1772651355405,0.064643,-0.105345,9.787497,-0.002663,-0.006392,0.001598,-23.82,-4.86,-26.04,,
1772651355415,0.122104,-0.122104,9.842564,-0.001065,-0.007989,0.002131,-23.88,-4.56,-26.16,,
1772651355423,0.158017,-0.122104,9.840169,0.000533,-0.005326,0.000000,-23.94,-3.96,-26.34,,
1772651355433,0.193930,-0.105345,9.825804,0.001065,-0.002663,-0.001598,-23.58,-3.66,-26.10,,
1772651355443,0.184354,-0.076614,9.823410,0.002663,0.000000,0.000533,-23.46,-3.60,-26.34,,
1772651355454,0.150835,-0.043096,9.789890,0.003728,0.004794,0.000000,-23.82,-3.78,-25.92,,
1772651355465,0.126893,-0.040701,9.797073,0.002663,0.005326,0.000533,-24.24,-4.02,-25.68,,
1772651355474,0.102951,-0.031125,9.780313,0.002131,0.004261,-0.000533,-24.06,-3.78,-25.44,,
1772651355483,0.081403,-0.040701,9.773131,0.001598,0.002663,0.001065,-23.52,-3.84,-25.62,,
1772651355493,0.064643,-0.064643,9.773131,-0.002131,-0.000533,-0.000533,-22.98,-3.30,-26.22,,
1772651355505,0.069432,-0.086191,9.773131,-0.002131,-0.005326,0.001598,-23.16,-3.72,-26.52,,
1772651355514,0.095768,-0.098162,9.792285,-0.002131,-0.005859,0.000000,-23.70,-3.96,-26.46,,
1772651355523,0.107739,-0.126893,9.804255,-0.001065,-0.006392,0.000533,-23.88,-4.38,-26.04,,
1772651355533,0.143652,-0.110133,9.799467,0.000533,-0.002663,0.001065,-23.40,-4.38,-26.82,,
1772651355543,0.155623,-0.100556,9.828198,0.001598,-0.001598,0.001065,-23.40,-4.26,-26.76,,
1772651355556,0.155623,-0.081403,9.813833,0.002131,-0.001065,0.000533,-23.82,-3.90,-26.88,,
1772651355565,0.148441,-0.079009,9.830592,0.003196,0.001598,0.000000,-23.94,-3.36,-27.24,,
1772651355573,0.136469,-0.059855,9.809045,0.003196,0.003196,0.001065,-24.42,-3.42,-26.70,,
1772651355583,0.112527,-0.043096,9.789890,-0.001065,0.004794,0.001065,-23.94,-3.54,-26.82,,
1772651355593,0.090980,-0.057461,9.789890,-0.001598,0.001065,0.000533,-24.30,-3.90,-25.92,,
1772651355605,0.086191,-0.062249,9.780313,-0.002131,0.001598,-0.000533,-24.18,-4.02,-25.38,,
1772651355627,0.081403,-0.067038,9.777920,-0.002131,-0.000533,0.001598,-24.00,-3.66,-24.66,,
1772651355633,0.117316,-0.095768,9.792285,-0.000533,-0.003728,0.001598,-24.54,-3.66,-24.90,,
1772651355643,0.138864,-0.102951,9.828198,0.000533,-0.002131,0.000533,-24.12,-3.48,-26.46,,
1772651355656,0.141258,-0.093374,9.787497,0.001598,-0.001065,0.001065,-23.46,-3.00,-26.34,,
1772651355663,0.146046,-0.076614,9.811439,0.002131,0.000000,0.000000,-23.10,-2.88,-26.28,,
1772651355673,0.138864,-0.074220,9.789890,0.001598,0.002131,0.001065,-23.40,-3.36,-26.28,,
1772651355683,0.114922,-0.045490,9.782708,0.001598,0.001598,0.000000,-24.06,-4.08,-26.52,,
1772651355693,0.107739,-0.055067,9.792285,0.000533,0.002131,0.000000,-24.36,-4.50,-26.46,,
1772651355705,0.107739,-0.043096,9.787497,0.000533,0.000000,0.000000,-24.66,-4.44,-26.10,,
1772651355715,0.107739,-0.062249,9.782708,-0.000533,-0.000533,0.000533,-24.42,-4.38,-26.22,,
1772651355723,0.098162,-0.064643,9.775525,0.000000,-0.000533,0.000533,-24.00,-4.20,-25.56,,
1772651355733,0.107739,-0.086191,9.789890,-0.001598,-0.002131,0.001065,-23.22,-3.78,-25.74,,
1772651355743,0.114922,-0.095768,9.806650,0.001065,-0.001598,0.000533,-23.58,-4.08,-25.74,,
1772651355753,0.126893,-0.100556,9.804255,-0.000533,-0.002131,0.000533,-23.52,-3.66,-26.52,,
1772651355764,0.124498,-0.093374,9.792285,0.001598,-0.000533,0.000533,-23.52,-3.60,-26.52,,
1772651355773,0.112527,-0.074220,9.818622,0.001065,0.000000,0.000000,-23.58,-3.60,-26.40,,
1772651355783,0.119710,-0.067038,9.797073,0.002131,0.001598,0.000533,-23.82,-4.08,-26.10,,
1772651355793,0.114922,-0.069432,9.806650,0.001598,0.001598,0.001598,-23.70,-4.20,-26.16,,
1772651355807,0.117316,-0.055067,9.799467,0.000000,0.000000,-0.001065,-23.76,-4.62,-25.86,,
1772651355813,0.119710,-0.055067,9.782708,0.000533,0.000000,0.000533,-23.70,-4.68,-25.68,,
1772651355823,0.112527,-0.057461,9.801862,-0.000533,-0.001598,0.001065,-23.82,-4.14,-25.38,,
1772651355833,0.119710,-0.059855,9.792285,0.000000,-0.001598,0.000000,-23.64,-3.36,-25.50,,
1772651355843,0.110133,-0.069432,9.797073,-0.001065,-0.002663,0.000000,-23.82,-3.30,-25.74,,
1772651355856,0.114922,-0.086191,9.797073,-0.001598,-0.001065,0.001065,-23.76,-3.72,-26.40,,
1772651355863,0.114922,-0.095768,9.797073,0.000533,-0.001065,0.001065,-24.06,-4.08,-26.10,,
1772651355873,0.131681,-0.093374,9.806650,0.001065,-0.000533,0.000000,-23.52,-3.96,-26.16,,
1772651355883,0.124498,-0.086191,9.792285,0.000000,0.001598,0.001065,-23.58,-3.78,-26.04,,
1772651355893,0.124498,-0.079009,9.797073,0.000533,0.001065,-0.000533,-23.70,-3.72,-26.34,,
1772651355904,0.110133,-0.079009,9.801862,0.000533,0.000000,0.000000,-24.00,-3.66,-25.98,,
1772651355914,0.129287,-0.064643,9.797073,0.002131,0.000000,0.000533,-24.18,-3.48,-25.92,,
1772651355923,0.119710,-0.067038,9.797073,0.000000,-0.000533,0.000533,-23.82,-3.66,-24.90,,
1772651355933,0.112527,-0.067038,9.799467,0.001065,0.001065,-0.001065,-23.76,-4.26,-24.72,,
1772651355943,0.110133,-0.067038,9.797073,0.000000,-0.000533,0.001065,-23.64,-4.26,-24.36,,
1772651355956,0.126893,-0.074220,9.797073,-0.001065,-0.002131,0.000000,-23.52,-4.14,-25.32,,
1772651355964,0.117316,-0.079009,9.799467,0.000000,-0.001065,0.001065,-23.58,-4.38,-25.68,,
1772651355973,0.112527,-0.086191,9.801862,0.000000,0.000533,0.001598,-23.82,-3.72,-26.40,,
1772651355983,0.126893,-0.088585,9.801862,-0.000533,0.000533,0.001598,-23.58,-3.96,-26.10,,
1772651355993,0.119710,-0.086191,9.792285,0.001065,-0.001065,-0.000533,-23.88,-3.66,-26.04,,
1772651356005,0.114922,-0.081403,9.804255,0.001598,0.000000,0.000000,-24.12,-4.02,-26.16,,
1772651356014,0.114922,-0.079009,9.792285,0.001065,-0.001065,-0.000533,-23.82,-4.02,-25.98,,
1772651356023,0.114922,-0.067038,9.801862,0.001065,0.000533,0.000000,-24.48,-4.62,-25.68,,
1772651356033,0.117316,-0.074220,9.794679,0.001598,-0.001065,-0.000533,-24.42,-4.50,-25.98,,
1772651356043,0.117316,-0.062249,9.797073,0.002663,0.000000,0.000533,-24.54,-4.32,-26.34,,
1772651356053,0.119710,-0.067038,9.811439,0.000533,-0.001598,-0.000533,-23.64,-3.30,-26.76,,
1772651356064,0.129287,-0.074220,9.804255,-0.002131,-0.000533,0.000533,-23.46,-3.48,-26.64,,
1772651356073,0.124498,-0.067038,9.799467,0.000000,-0.000533,-0.001065,-23.46,-3.48,-26.46,,
1772651356083,0.119710,-0.079009,9.801862,-0.001598,0.000533,0.000000,-23.40,-3.72,-26.34,,
1772651356093,0.119710,-0.081403,9.792285,0.000533,0.000533,0.001598,-23.34,-3.54,-26.28,,
1772651356105,0.122104,-0.074220,9.799467,0.001598,0.000000,0.000000,-23.58,-3.36,-26.52,,
1772651356113,0.119710,-0.076614,9.780313,0.001065,-0.001065,0.000000,-23.52,-3.00,-27.00,,
1772651356123,0.119710,-0.079009,9.797073,0.001598,-0.001598,0.000000,-24.00,-3.54,-26.64,,
1772651356133,0.117316,-0.074220,9.789890,0.000000,0.001065,0.000000,-24.00,-3.72,-26.40,,
1772651356143,0.119710,-0.067038,9.799467,0.000533,0.000533,-0.000533,-23.88,-4.02,-26.64,,
1772651356155,0.112527,-0.074220,9.789890,0.001598,-0.001065,0.000000,-23.82,-4.14,-26.52,,
1772651356163,0.122104,-0.076614,9.794679,0.000000,-0.001598,-0.000533,-23.76,-4.02,-26.52,,
1772651356173,0.117316,-0.069432,9.794679,-0.000533,-0.001065,0.000533,-23.64,-3.72,-25.56,,
1772651356183,0.126893,-0.074220,9.799467,0.001065,0.000533,-0.000533,-23.58,-3.54,-25.44,,
1772651356193,0.117316,-0.079009,9.797073,-0.001065,-0.000533,-0.000533,-23.46,-3.90,-26.10,,
1772651356205,0.117316,-0.071826,9.806650,0.000000,-0.001065,-0.001065,-23.64,-3.78,-25.92,,
1772651356214,0.119710,-0.081403,9.804255,-0.000533,0.000533,0.000000,-23.40,-4.08,-26.10,,
1772651356223,0.112527,-0.076614,9.809045,0.002131,0.002663,0.001065,-23.40,-3.78,-25.68,,
1772651356233,0.117316,-0.081403,9.787497,-0.001065,0.001065,0.000533,-23.70,-4.08,-25.92,,
1772651356243,0.114922,-0.079009,9.799467,0.000000,-0.001065,-0.000533,-23.88,-4.20,-25.92,,
1772651356254,0.110133,-0.069432,9.794679,0.000000,-0.000533,0.002131,-23.34,-3.72,-25.74,,
1772651356263,0.114922,-0.067038,9.797073,0.001598,-0.002663,0.000000,-23.40,-3.60,-25.50,,
1772651356273,0.117316,-0.067038,9.794679,0.001065,0.000000,0.001065,-23.16,-3.24,-25.38,,
1772651356283,0.119710,-0.074220,9.794679,-0.001598,-0.001598,0.000000,-23.76,-3.84,-25.44,,
